Requesters,Providers,Task Completion Rate,Budget Usage,Gain from Trade,Quality-Adjusted Completion
10,10,27.232428754402815,23.039796377800894,119.29954494964281,23.166881654695416
10,50,77.07550938873352,63.27205272045617,353.68566455612785,65.47256640115504
10,100,86.4363487023329,70.9560375731778,419.5755393115112,73.48519659813077
10,500,92.29254571026722,72.96734386668527,466.62271587529546,78.35273698031952
10,1000,92.76103846882698,73.25794646904158,486.62410446943977,78.92667111264524
50,10,5.574258513730857,4.631216442623115,128.6909844583869,4.717254101983655
50,50,27.798392888220313,23.3145493236232,617.5520424772402,23.66392680443238
50,100,54.32406312465859,45.576998586945344,1196.4365602641415,46.16892049279177
50,500,92.8729715634223,77.35855522320317,2076.391142672651,78.96527071936187
50,1000,94.03555480933363,76.38803809269373,2274.2397565970123,79.9529197196826
100,10,2.7323851339063565,2.301039522273482,121.72632300688295,2.320832835405017
100,50,13.615724214823274,11.391791385487977,617.7224345665213,11.560301032381073
100,100,27.443721460616278,23.05539290128116,1204.9024835112116,23.316292015845782
100,500,83.11766271342788,69.70396419687181,3608.9727738663487,70.63683432877941
100,1000,93.52547978432894,78.26516366815375,4133.352356244219,79.46797752537616
